image_filename,image_height,image_width,Region ID,Region Type,Region Value,Region Coords,Line ID,Line Coords,Word ID,Word Coords,Word Text,Confidence
2063576888.tif,1000,770,Page1_Block8,language,en-US,"109,360 644,360 644,386 109,386",Page1_Block8_l2,"112,375 639,375 639,384 112,384",Page1_Block8_l2_w10,"377,376 388,376 388,383 377,383",TO,0.3600000143
2063576888.tif,1000,770,Page1_Block8,language,en-US,"109,360 644,360 644,386 109,386",Page1_Block8_l2,"112,375 639,375 639,384 112,384",Page1_Block8_l2_w11,"391,376 421,376 421,383 391,383",OFFICE,0.2533333302
2063576888.tif,1000,770,Page1_Block8,language,en-US,"109,360 644,360 644,386 109,386",Page1_Block8_l2,"112,375 639,375 639,384 112,384",Page1_Block8_l2_w12,"425,376 436,376 436,382 425,382",OF,0.2150000036
2063576888.tif,1000,770,Page1_Block8,language,en-US,"109,360 644,360 644,386 109,386",Page1_Block8_l2,"112,375 639,375 639,384 112,384",Page1_Block8_l2_w13,"439,376 491,376 491,383 439,383",SPONSORED,0.4166666567
2063576888.tif,1000,770,Page1_Block8,language,en-US,"109,360 644,360 644,386 109,386",Page1_Block8_l2,"112,375 639,375 639,384 112,384",Page1_Block8_l2_w14,"494,376 545,376 545,383 494,383",PROGRAMS.,0.5222222209
2063576888.tif,1000,770,Page1_Block8,language,en-US,"109,360 644,360 644,386 109,386",Page1_Block8_l2,"112,375 639,375 639,384 112,384",Page1_Block8_l2_w15,"549,376 568,376 568,382 549,382",340A,0.2475000024
2063576888.tif,1000,770,Page1_Block8,language,en-US,"109,360 644,360 644,386 109,386",Page1_Block8_l2,"112,375 639,375 639,384 112,384",Page1_Block8_l2_w16,"572,376 612,376 612,383 572,383",BURRUSS,0.4428571463
2063576888.tif,1000,770,Page1_Block8,language,en-US,"109,360 644,360 644,386 109,386",Page1_Block8_l2,"112,375 639,375 639,384 112,384",Page1_Block8_l2_w17,"616,376 639,376 639,382 616,382",HALL.,0.3880000114
2063576888.tif,1000,770,Page1_Block9,language,en-US,"30,395 68,395 68,408 30,408",Page1_Block9_l1,"33,396 63,396 63,406 33,406",Page1_Block9_l1_w1,"33,396 63,396 63,406 33,406",DATE,0.7149999738
2063576888.tif,1000,770,Page1_Block10,language,en-US,"250,396 339,396 339,408 250,408",Page1_Block10_l1,"254,396 335,396 335,406 254,406",Page1_Block10_l1_w1,"254,396 335,396 335,406 254,406",DESCRIPTION,0.771818161
2063576888.tif,1000,770,Page1_Block11,language,en-US,"539,396 598,396 598,408 539,408",Page1_Block11_l1,"543,397 593,397 593,406 543,406",Page1_Block11_l1_w1,"543,397 593,397 593,406 543,406",CREDITS,0.7514285445
2063576888.tif,1000,770,Page1_Block12,language,en-US,"658,396 723,396 723,408 658,408",Page1_Block12_l1,"661,396 718,396 718,406 661,406",Page1_Block12_l1_w1,"661,396 718,396 718,406 661,406",CHARGES,0.6542857289
2063576888.tif,1000,770,Page1_Block13,language,en-US,"24,798 81,798 81,811 24,811",Page1_Block13_l1,"27,799 76,799 76,809 27,809",Page1_Block13_l1_w1,"27,799 76,799 76,809 27,809",TJS/cms,0.7885714173
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l1,"110,424 443,424 443,436 110,436",Page1_Block14_l1_w1,"110,424 158,424 158,436 110,436",Payment,0.5214285851
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l1,"110,424 443,424 443,436 110,436",Page1_Block14_l1_w2,"162,424 178,424 178,434 162,434",for,0.6899999976
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l1,"110,424 443,424 443,436 110,436",Page1_Block14_l1_w3,"183,424 236,424 236,434 183,434",Research,0.7387499809
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l1,"110,424 443,424 443,436 110,436",Page1_Block14_l1_w4,"241,424 282,424 282,434 241,434",Entitled,0.474999994
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l1,"110,424 443,424 443,436 110,436",Page1_Block14_l1_w5,"287,424 364,424 364,436 287,436","""Comparative",0.551666677
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l1,"110,424 443,424 443,436 110,436",Page1_Block14_l1_w6,"369,424 427,424 427,434 369,434",Evaluation,0.5879999995
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l1,"110,424 443,424 443,436 110,436",Page1_Block14_l1_w7,"433,424 443,424 443,434 433,434",of,0.8600000143
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l2,"110,438 444,438 444,449 110,449",Page1_Block14_l2_w1,"110,438 186,438 186,449 110,449",Displacement,0.6875
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l2,"110,438 444,438 444,449 110,449",Page1_Block14_l2_w2,"191,438 250,438 250,447 191,447",Ventilation,0.7272727489
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l2,"110,438 444,438 444,449 110,449",Page1_Block14_l2_w3,"256,438 263,438 263,447 256,447",&,1
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l2,"110,438 444,438 444,449 110,449",Page1_Block14_l2_w4,"268,438 342,438 342,447 268,447",Conventional,0.6458333135
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l2,"110,438 444,438 444,449 110,449",Page1_Block14_l2_w5,"347,438 371,438 371,447 347,447",VAV,1
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l2,"110,438 444,438 444,449 110,449",Page1_Block14_l2_w6,"376,439 423,439 423,449 376,449",Systems,0.8557142615
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l2,"110,438 444,438 444,449 110,449",Page1_Block14_l2_w7,"428,438 444,438 444,447 428,447",for,0.5533333421
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l3,"110,451 266,451 266,463 110,463",Page1_Block14_l3_w1,"110,451 146,451 146,461 110,461",Indoor,0.9399999976
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l3,"110,451 266,451 266,463 110,463",Page1_Block14_l3_w2,"150,451 168,451 168,461 150,461",Air,0.7900000215
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l3,"110,451 266,451 266,463 110,463",Page1_Block14_l3_w3,"172,451 211,451 211,463 172,463",Quality,0.5871428847
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l3,"110,451 266,451 266,463 110,463",Page1_Block14_l3_w4,"216,451 266,451 266,461 216,461","Control.""",0.8066666722
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l4,"109,465 268,465 268,476 109,476",Page1_Block14_l4_w1,"109,465 157,465 157,474 109,474",Contract,0.6962500215
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l4,"109,465 268,465 268,476 109,476",Page1_Block14_l4_w2,"162,465 180,465 180,475 162,475",No.,0.8766666651
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l4,"109,465 268,465 268,476 109,476",Page1_Block14_l4_w3,"185,465 253,465 253,476 185,476","""Agreement",0.6719999909
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l4,"109,465 268,465 268,476 109,476",Page1_Block14_l4_w4,"257,465 268,465 268,474 257,474","2""",0.2700000107
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l5,"109,478 301,478 301,491 109,491",Page1_Block14_l5_w1,"109,478 158,478 158,490 109,490",Principal,0.6344444156
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l5,"109,478 301,478 301,491 109,491",Page1_Block14_l5_w2,"164,478 233,478 233,491 164,491",Investigator:,0.7292307615
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l5,"109,478 301,478 301,491 109,491",Page1_Block14_l5_w3,"238,478 258,478 258,488 238,488",J.E.,0.474999994
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l5,"109,478 301,478 301,491 109,491",Page1_Block14_l5_w4,"263,479 301,479 301,488 263,488",Woods,0.6079999804
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l6,"110,492 260,492 260,504 110,504",Page1_Block14_l6_w1,"110,492 130,492 130,502 110,502",Ref.,0.7149999738
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l6,"110,492 260,492 260,504 110,504",Page1_Block14_l6_w2,"136,492 185,492 185,504 136,504",Proposal,0.6075000167
2063576888.tif,1000,770,Page1_Block14,language,en-US,"106,421 449,421 449,506 106,506",Page1_Block14_l6,"110,492 260,492 260,504 110,504",Page1_Block14_l6_w3,"190,492 260,492 260,503 190,503",#92-1802-04.,0.7749999762
2063576888.tif,1000,770,Page1_Block15,language,en-US,"105,531 227,531 227,543 105,543",Page1_Block15_l1,"109,532 222,532 222,541 109,541",Page1_Block15_l1_w1,"109,532 145,532 145,541 109,541",Crodit:,0.6485714316
2063576888.tif,1000,770,Page1_Block15,language,en-US,"105,531 227,531 227,543 105,543",Page1_Block15_l1,"109,532 222,532 222,541 109,541",Page1_Block15_l1_w2,"154,532 222,532 222,541 154,541",435304/0300,0.6536363363
2063576888.tif,1000,770,Page1_Block16,language,en-US,"95,652 322,652 322,736 95,736",Page1_Block16_l1,"107,653 186,653 186,666 107,666",Page1_Block16_l1_w1,"107,653 164,653 164,663 107,663",Submitted,0.722222209
2063576888.tif,1000,770,Page1_Block16,language,en-US,"95,652 322,652 322,736 95,736",Page1_Block16_l1,"107,653 186,653 186,666 107,666",Page1_Block16_l1_w2,"170,654 186,654 186,666 170,666",By:,0.6666666865
2063576888.tif,1000,770,Page1_Block16,language,en-US,"95,652 322,652 322,736 95,736",Page1_Block16_l2,"107,708 317,708 317,719 107,719",Page1_Block16_l2_w1,"107,708 131,708 131,717 107,717",Tom,0.7733333111
2063576888.tif,1000,770,Page1_Block16,language,en-US,"95,652 322,652 322,736 95,736",Page1_Block16_l2,"107,708 317,708 317,719 107,719",Page1_Block16_l2_w2,"136,708 181,708 181,719 136,719","Susano,",0.7614285946
2063576888.tif,1000,770,Page1_Block16,language,en-US,"95,652 322,652 322,736 95,736",Page1_Block16_l2,"107,708 317,708 317,719 107,719",Page1_Block16_l2_w3,"186,708 235,708 235,718 186,718",Contract,0.8274999857
2063576888.tif,1000,770,Page1_Block16,language,en-US,"95,652 322,652 322,736 95,736",Page1_Block16_l2,"107,708 317,708 317,719 107,719",Page1_Block16_l2_w4,"239,708 317,708 317,718 239,718",Administrator,0.7507692575
2063576888.tif,1000,770,Page1_Block16,language,en-US,"95,652 322,652 322,736 95,736",Page1_Block16_l3,"107,721 186,721 186,734 107,734",Page1_Block16_l3_w1,"107,721 186,721 186,734 107,734",(703)_231-9309,0.6478571296
2063576888.tif,1000,770,Page1_Block17,language,en-US,"667,534 732,534 732,550 667,550",Page1_Block17_l1,"671,536 727,536 727,548 671,548",Page1_Block17_l1_w1,"671,536 727,536 727,548 671,548","$29,249.00",0.8439999819
2063576888.tif,1000,770,Page1_Block18,language,en-US,"711,678 732,678 732,770 711,770",Page1_Block18_l1,"717,680 727,680 727,687 717,687",Page1_Block18_l1_w1,"717,680 727,680 727,687 717,687",ro,0.1299999952
2063576888.tif,1000,770,Page1_Block18,language,en-US,"711,678 732,678 732,770 711,770",Page1_Block18_l2,"717,688 727,688 727,696 717,696",Page1_Block18_l2_w1,"717,688 727,688 727,696 717,696",O,0.2800000012
2063576888.tif,1000,770,Page1_Block18,language,en-US,"711,678 732,678 732,770 711,770",Page1_Block18_l3,"717,698 726,698 726,705 717,705",Page1_Block18_l3_w1,"717,698 726,698 726,705 717,705",O',0.3799999952
2063576888.tif,1000,770,Page1_Block18,language,en-US,"711,678 732,678 732,770 711,770",Page1_Block18_l4,"716,706 726,706 726,714 716,714",Page1_Block18_l4_w1,"716,706 726,706 726,714 716,714",CO,0.2399999946
2063576888.tif,1000,770,Page1_Block18,language,en-US,"711,678 732,678 732,770 711,770",Page1_Block18_l5,"716,715 725,715 725,723 716,723",Page1_Block18_l5_w1,"716,715 725,715 725,723 716,723",Cfl,0.223333329
2063576888.tif,1000,770,Page1_Block18,language,en-US,"711,678 732,678 732,770 711,770",Page1_Block18_l6,"716,725 726,725 726,732 716,732",Page1_Block18_l6_w1,"716,725 726,725 726,732 716,732",-vl,0.3933333457
2063576888.tif,1000,770,Page1_Block18,language,en-US,"711,678 732,678 732,770 711,770",Page1_Block18_l7,"715,734 725,734 725,741 715,741",Page1_Block18_l7_w1,"715,734 725,734 725,741 715,741",O',0.4350000024
2063576888.tif,1000,770,Page1_Block18,language,en-US,"711,678 732,678 732,770 711,770",Page1_Block18_l8,"715,742 725,742 725,750 715,750",Page1_Block18_l8_w1,"715,742 725,742 725,750 715,750",CO,0.5600000024
2063576888.tif,1000,770,Page1_Block18,language,en-US,"711,678 732,678 732,770 711,770",Page1_Block18_l9,"714,752 724,752 724,760 714,760",Page1_Block18_l9_w1,"714,752 724,752 724,760 714,760",CD,0.200000003
2063576888.tif,1000,770,Page1_Block18,language,en-US,"711,678 732,678 732,770 711,770",Page1_Block18_l10,"714,761 724,761 724,768 714,768",Page1_Block18_l10_w1,"714,761 724,761 724,768 714,768",Co,0.2849999964
2063576888.tif,1000,770,Page1_Block20,language,en-US,"18,824 119,824 119,842 18,842",Page1_Block20_l1,"47,829 87,829 87,836 47,836",Page1_Block20_l1_w1,"47,829 57,829 57,836 47,836",50,0.224999994
2063576888.tif,1000,770,Page1_Block20,language,en-US,"18,824 119,824 119,842 18,842",Page1_Block20_l1,"47,829 87,829 87,836 47,836",Page1_Block20_l1_w2,"62,829 87,829 87,836 62,836",DAYS,0.5874999762
2063576888.tif,1000,770,Page1_Block21,language,en-US,"119,824 217,824 217,842 119,842",Page1_Block21_l1,"146,829 186,829 186,837 146,837",Page1_Block21_l1_w1,"146,829 157,829 157,836 146,836",GO,0.400000006
2063576888.tif,1000,770,Page1_Block21,language,en-US,"119,824 217,824 217,842 119,842",Page1_Block21_l1,"146,829 186,829 186,837 146,837",Page1_Block21_l1_w2,"161,829 186,829 186,837 161,837",DAYS,0.9150000215
2063576888.tif,1000,770,Page1_Block22,language,en-US,"217,824 312,824 312,842 217,842",Page1_Block22_l1,"243,829 283,829 283,837 243,837",Page1_Block22_l1_w1,"243,829 268,829 268,837 243,837",OVER,0.5199999809
2063576888.tif,1000,770,Page1_Block22,language,en-US,"217,824 312,824 312,842 217,842",Page1_Block22_l1,"243,829 283,829 283,837 243,837",Page1_Block22_l1_w2,"272,829 283,829 283,837 272,837",00,0.3100000024
2063576888.tif,1000,770,Page1_Block23,language,en-US,"499,829 620,829 620,891 499,891",Page1_Block23_l1,"502,829 615,829 615,837 502,837",Page1_Block23_l1_w1,"502,829 547,829 547,837 502,837",CURRENT,0.8257142901
2063576888.tif,1000,770,Page1_Block23,language,en-US,"499,829 620,829 620,891 499,891",Page1_Block23_l1,"502,829 615,829 615,837 502,837",Page1_Block23_l1_w2,"551,829 592,829 592,837 551,837",AMOUNT,0.4300000072
2063576888.tif,1000,770,Page1_Block23,language,en-US,"499,829 620,829 620,891 499,891",Page1_Block23_l1,"502,829 615,829 615,837 502,837",Page1_Block23_l1_w3,"597,829 615,829 615,837 597,837",DUE,0.5033333302
2063576888.tif,1000,770,Page1_Block23,language,en-US,"499,829 620,829 620,891 499,891",Page1_Block23_l2,"502,855 595,855 595,863 502,863",Page1_Block23_l2_w1,"502,856 543,856 543,863 502,863",AMOUNT,0.4233333468
2063576888.tif,1000,770,Page1_Block23,language,en-US,"499,829 620,829 620,891 499,891",Page1_Block23_l2,"502,855 595,855 595,863 502,863",Page1_Block23_l2_w2,"548,855 572,855 572,863 548,863",PAST,0.6474999785
2063576888.tif,1000,770,Page1_Block23,language,en-US,"499,829 620,829 620,891 499,891",Page1_Block23_l2,"502,855 595,855 595,863 502,863",Page1_Block23_l2_w3,"577,856 595,856 595,863 577,863",DUE,0.6433333158
2063576888.tif,1000,770,Page1_Block23,language,en-US,"499,829 620,829 620,891 499,891",Page1_Block23_l3,"502,882 611,882 611,889 502,889",Page1_Block23_l3_w1,"502,882 533,882 533,889 502,889",TOTAL,0.5220000148
2063576888.tif,1000,770,Page1_Block23,language,en-US,"499,829 620,829 620,891 499,891",Page1_Block23_l3,"502,882 611,882 611,889 502,889",Page1_Block23_l3_w2,"537,882 579,882 579,889 537,889",AMOUNT,0.5866666436
2063576888.tif,1000,770,Page1_Block23,language,en-US,"499,829 620,829 620,891 499,891",Page1_Block23_l3,"502,882 611,882 611,889 502,889",Page1_Block23_l3_w3,"583,882 601,882 601,889 583,889",DUE,0.6833333373
2063576888.tif,1000,770,Page1_Block23,language,en-US,"499,829 620,829 620,891 499,891",Page1_Block23_l3,"502,882 611,882 611,889 502,889",Page1_Block23_l3_w4,"605,882 611,882 611,888 605,888",►,1
2063576888.tif,1000,770,Page1_Block24,language,en-US,"666,829 730,829 730,843 666,843",Page1_Block24_l1,"669,830 725,830 725,841 669,841",Page1_Block24_l1_w1,"669,830 725,830 725,841 669,841","$29,249.00",0.8529999852
2063576888.tif,1000,770,Page1_Block25,language,en-US,"665,877 730,877 730,890 665,890",Page1_Block25_l1,"669,879 725,879 725,890 669,890",Page1_Block25_l1_w1,"669,879 725,879 725,890 669,890","S29,249.00",0.7220000029
2063576888.tif,1000,770,Page1_Block27,language,en-US,"128,899 216,899 216,910 128,910",Page1_Block27_l1,"129,899 214,899 214,908 129,908",Page1_Block27_l1_w1,"129,899 147,899 147,908 129,908",NET,0.4866666794
2063576888.tif,1000,770,Page1_Block27,language,en-US,"128,899 216,899 216,910 128,910",Page1_Block27_l1,"129,899 214,899 214,908 129,908",Page1_Block27_l1_w2,"151,900 171,900 171,908 151,908",DUE,0.4900000095
2063576888.tif,1000,770,Page1_Block27,language,en-US,"128,899 216,899 216,910 128,910",Page1_Block27_l1,"129,899 214,899 214,908 129,908",Page1_Block27_l1_w3,"174,900 185,900 185,908 174,908",30,0.5249999762
2063576888.tif,1000,770,Page1_Block27,language,en-US,"128,899 216,899 216,910 128,910",Page1_Block27_l1,"129,899 214,899 214,908 129,908",Page1_Block27_l1_w4,"189,899 214,899 214,908 189,908",DAYS,0.7099999785
2063576888.tif,1000,770,Page1_Block28,language,en-US,"300,898 423,898 423,910 300,910",Page1_Block28_l1,"300,898 421,898 421,908 300,908",Page1_Block28_l1_w1,"300,898 316,898 316,908 300,908",NO,0.5249999762
2063576888.tif,1000,770,Page1_Block28,language,en-US,"300,898 423,898 423,910 300,910",Page1_Block28_l1,"300,898 421,898 421,908 300,908",Page1_Block28_l1_w2,"322,898 354,898 354,908 322,908",CASH,0.75
2063576888.tif,1000,770,Page1_Block28,language,en-US,"300,898 423,898 423,910 300,910",Page1_Block28_l1,"300,898 421,898 421,908 300,908",Page1_Block28_l1_w3,"360,898 421,898 421,908 360,908",DISCOUNT,0.8075000048
2063576893.tif,1000,771,Page1_Block2,language,en-US,"191,85 554,85 554,145 191,145",Page1_Block2_l1,"191,85 552,85 552,100 191,100",Page1_Block2_l1_w1,"191,86 282,86 282,100 191,100",VIRGINIA,0.4875000119
2063576893.tif,1000,771,Page1_Block2,language,en-US,"191,85 554,85 554,145 191,145",Page1_Block2_l1,"191,85 552,85 552,100 191,100",Page1_Block2_l1_w2,"293,85 437,85 437,100 293,100",POLYTECHNIC,0.5063636303
2063576893.tif,1000,771,Page1_Block2,language,en-US,"191,85 554,85 554,145 191,145",Page1_Block2_l1,"191,85 552,85 552,100 191,100",Page1_Block2_l1_w3,"446,86 552,86 552,100 446,100",INSTITUTE,0.4699999988
2063576893.tif,1000,771,Page1_Block2,language,en-US,"191,85 554,85 554,145 191,145",Page1_Block2_l2,"249,106 491,106 491,123 249,123",Page1_Block2_l2_w1,"249,107 290,107 290,121 249,121",AND,0.5466666818
2063576893.tif,1000,771,Page1_Block2,language,en-US,"191,85 554,85 554,145 191,145",Page1_Block2_l2,"249,106 491,106 491,123 249,123",Page1_Block2_l2_w2,"299,107 363,107 363,123 299,123",STATE,0.5180000067
2063576893.tif,1000,771,Page1_Block2,language,en-US,"191,85 554,85 554,145 191,145",Page1_Block2_l2,"249,106 491,106 491,123 249,123",Page1_Block2_l2_w3,"371,106 491,106 491,122 371,122",UNIVERSITY,0.6999999881
2063576893.tif,1000,771,Page1_Block2,language,en-US,"191,85 554,85 554,145 191,145",Page1_Block2_l3,"278,132 493,132 493,143 278,143",Page1_Block2_l3_w1,"278,132 364,132 364,143 278,143","BLACKSBURG,",0.8399999738
2063576893.tif,1000,771,Page1_Block2,language,en-US,"191,85 554,85 554,145 191,145",Page1_Block2_l3,"278,132 493,132 493,143 278,143",Page1_Block2_l3_w2,"369,132 423,132 423,142 369,142",VIRGINIA,0.7387499809
